Total Return,Ann. Return,Ann. Vol,Sharpe Ratio,Max Drawdown,Hit Ratio,Benchmark Ann,Excess Return,Info Ratio,Calmar Ratio,N Months,Sectors
7.33053432634313,0.0884961927222867,0.1551457224795649,0.57040691362885,-0.45070878740260034,0.6533333333333333,0.05403881440932978,4.603056267261454,29.6692438160372,0.19634894014887833,300,"Energy, Industrials, Consumer_Staples, Consumer_Discretionary"
6.01572721466502,0.08104284768613979,0.14250160271271883,0.5687153417461626,-0.5309319785365226,0.6266666666666667,0.05403881440932978,3.2882491555833444,23.075173141823583,0.1526426189462703,300,"Materials, Financials, Health_Care, Utilities"
7.51756301648968,0.08946332298923676,0.15733982862367193,0.5685993417675359,-0.4478678700555867,0.64,0.05403881440932978,4.790084957408004,30.44419839089192,0.1997538313657845,300,"Energy, Industrials, Technology, Consumer_Staples"
5.966669540816259,0.08073945922516157,0.1431088764276778,0.5641820496436114,-0.4337899780486486,0.6333333333333333,0.05403881440932978,3.2391914817345833,22.634455406206452,0.18612569056656908,300,"Materials, Energy, Consumer_Staples, Utilities"
7.338809983304342,0.08853942514009239,0.15736755880228123,0.5626281923286015,-0.5402891079425076,0.6166666666666667,0.05403881440932978,4.611331924222666,29.302938669947896,0.1638741626261211,300,"Financials, Technology, Consumer_Staples, Consumer_Discretionary"
7.444364754077641,0.08908726406940293,0.15933155212567277,0.5591313389022617,-0.4498085184462416,0.6266666666666667,0.05403881440932978,4.716886694995965,29.604222340566423,0.19805597363325636,300,"Materials, Energy, Technology, Consumer_Staples"
7.2464355472722985,0.08805450325693709,0.15752094354841176,0.5590018779304405,-0.45211889445087516,0.63,0.05403881440932978,4.5189574881906225,28.687978794399406,0.19475961818380635,300,"Materials, Energy, Consumer_Staples, Consumer_Discretionary"
6.982068866680953,0.08663732560988469,0.156338753231649,0.5541641072288271,-0.5662858121550054,0.6333333333333333,0.05403881440932978,4.254590807599277,27.213923097462587,0.1529922236267683,300,"Financials, Industrials, Technology, Utilities"
9.508011823340725,0.0986536986320774,0.17802776181533836,0.5541478341698597,-0.5008632964016259,0.6333333333333333,0.05403881440932978,6.780533764259049,38.086946075816236,0.19696731491574546,300,"Energy, Industrials, Technology, Consumer_Discretionary"
6.792078695881286,0.08559074757485785,0.15466311397798363,0.5534011657559263,-0.582532239711659,0.6466666666666666,0.05403881440932978,4.064600636799611,26.280349155379145,0.14692877361984882,300,"Financials, Industrials, Utilities, Consumer_Discretionary"
5.88029515384364,0.08020027315568257,0.14511634695894646,0.5526618801834317,-0.5058834896532695,0.6333333333333333,0.05403881440932978,3.1528170947619647,21.72613327741705,0.1585350674532816,300,"Energy, Financials, Health_Care, Utilities"
6.9632345481540066,0.08653464902575458,0.1567666468713427,0.5519965550884874,-0.5600597997251072,0.6366666666666667,0.05403881440932978,4.235756489072331,27.019500471605973,0.15450965962604024,300,"Materials, Financials, Technology, Utilities"
9.555443357045053,0.09885163619428261,0.17944237977044478,0.5508823295853551,-0.5260346336754322,0.6233333333333333,0.05403881440932978,6.827965297963377,38.051018419941755,0.18791849408013483,300,"Materials, Industrials, Technology, Consumer_Discretionary"
6.76183794921757,0.08542190746134559,0.15545605570659127,0.5494923119789649,-0.5723818573393915,0.6433333333333333,0.05403881440932978,4.034359890135894,25.951770561774513,0.14923936942797789,300,"Materials, Financials, Utilities, Consumer_Discretionary"
5.165712240226149,0.07547254999561659,0.13749874475956578,0.5488962835812795,-0.5232016656998925,0.6433333333333333,0.05403881440932978,2.4382341811444737,17.73277410937852,0.1442513564911078,300,"Financials, Industrials, Consumer_Staples, Utilities"
9.415549174614037,0.09826536267790997,0.1798517524702368,0.546368669352675,-0.4951606792012235,0.6366666666666667,0.05403881440932978,6.688071115532361,37.186577409854,0.1984514659694472,300,"Materials, Energy, Technology, Consumer_Discretionary"
5.143313013781274,0.07531599477943063,0.13831039072590784,0.5445432869081086,-0.5158026747302958,0.6233333333333333,0.05403881440932978,2.4158349546995983,17.46676400825952,0.14601706906388578,300,"Materials, Financials, Consumer_Staples, Utilities"
5.506876895959045,0.07779187077559735,0.14289814707274406,0.5443868403415787,-0.5231522034697809,0.6266666666666667,0.05403881440932978,2.779398836877369,19.45020907417702,0.14869835252465086,300,"Financials, Industrials, Consumer_Staples, Health_Care"
6.834852320779713,0.08582849023452876,0.15823238606865442,0.5424205016872412,-0.5369887240412285,0.6366666666666667,0.05403881440932978,4.1073742616980375,25.95786086367879,0.15983294693528627,300,"Energy, Financials, Technology, Utilities"
6.646413570156346,0.0847716119561237,0.15651174987270447,0.5416309767482053,-0.5442474031310741,0.6166666666666667,0.05403881440932978,3.9189355110746704,25.039241553826177,0.1557593320031105,300,"Energy, Financials, Utilities, Consumer_Discretionary"
7.3391918565469485,0.08854141906941204,0.16361201861023533,0.5411669620698208,-0.5625608762000369,0.6333333333333333,0.05403881440932978,4.611713797465272,28.186888937856857,0.15738993381034241,300,"Financials, Industrials, Technology, Health_Care"
